wed_ID;cmp_ID;cmp_Nummer;wed_Nummer;wed_ThuisPloeg;thuis_club;thuis_ploeg;wed_UitPloeg;uit_club;uit_ploeg;wed_Datum;wed_Tijd;szn_ID;plg_ID;spl_Voornaam;spl_tussen;spl_Achternaam;spl_GeboorteDatum;spl_Lengte;scu_Minuten;scu_FGM;scu_FGA;scu_3PM;scu_3PA;scu_FTM;scu_FTA;scu_Punten;scu_Fouten;scu_OffRebounds;scu_DefRebounds;scu_Assists;scu_Steals;scu_Blocks;scu_TurnOvers;wed_TeamOffRebThuis;wed_TeamOffRebUit;wed_TeamDefRebThuis;wed_TeamDefRebUit;wed_TeamStealThuis;wed_TeamStealUit;wed_TeamTurnOverThuis;wed_TeamTurnOverUit;
476806;421;B1000;DG;3120;ABC Amsterdam;HS 1;2571;Basketball Stars Weert;HS 1;2009-10-03;20:00:00;10956;3120;Jessey;;Voorn;1990-03-17;193;36;7;9;1;2;0;0;17;0;0;4;0;1;0;4;0;1;1;1;1;5;1;1;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10941;3107;Seamus;;Boxley;1982-09-21;201;38;6;15;0;0;4;5;16;3;4;11;1;0;2;1;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10948;3107;Wouter;;Breel;1988-09-24;203;3;1;2;0;0;0;0;2;2;1;2;0;0;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10942;3107;Mick;;Burger;1984-08-04;195;11;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10949;3107;Danny;;Gibson;1984-01-28;180;33;3;4;0;2;9;12;15;1;1;1;4;2;0;3;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10943;3107;Johan;;Kuijper;1980-11-05;217;19;3;4;0;0;2;3;8;5;2;1;0;0;0;4;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10944;3107;Ronny;;LeMelle;1981-11-09;196;34;3;8;1;9;0;0;9;2;2;2;3;3;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10947;3107;Monta;;McGhee;1979-11-11;198;31;3;12;1;3;7;12;16;1;3;6;2;0;0;1;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10945;3107;Joey;;Schelvis;1989-03-01;180;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10946;3107;Rogillio;;Sewrattan;1988-07-08;174;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10950;3107;Jeroen;;Slor;1985-03-20;204;20;5;7;0;0;2;3;12;5;9;2;0;0;0;1;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10940;3138;Camilo;;Behage;1982-10-16;180;10;0;0;0;0;0;2;0;2;0;0;1;1;0;2;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10930;3138;Tristan;;Blackwood;1985-01-14;183;30;2;4;1;4;0;2;7;2;1;1;7;2;0;1;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10931;3138;Bob;van den;Enden;1989-06-11;197;16;1;4;0;2;0;2;2;4;2;0;0;1;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10932;3138;Rein;van der;Kamp;1979-07-16;202;23;1;2;1;3;0;0;5;4;0;3;1;1;0;1;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10935;3138;Jeroen;van de;List;1989-12-09;211;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10933;3138;Jayme;;Miller;1985-02-02;211;22;2;4;1;4;9;13;16;4;0;4;1;1;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10938;3138;Darryl;;Monroe;1986-01-30;201;35;5;12;0;0;4;10;14;1;6;10;1;3;1;2;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10937;3138;Craig;;Moore;1986-09-08;191;36;0;0;6;15;1;1;19;1;0;5;4;2;0;2;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10936;3138;Joost;;Padberg;1991-04-14;202;4;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;5;0;4;0;3;1;0;
476807;421;B1000;IB;3138;BV Aris;HS 1;3107;BS Leiden;HS 1;2009-10-03;20:00:00;10934;3138;Keith;;Spencer;1984-04-24;203;22;4;7;0;1;3;5;11;4;8;2;1;1;0;0;0;5;0;4;0;3;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11024;2393;Elias;;Bish;1988-11-18;186;21;0;0;5;6;0;0;15;1;0;0;1;1;1;4;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11027;2393;Kieran;;Celaire;1990-09-07;201;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11032;2393;Bobby;;Davis;1987-08-08;198;30;1;3;0;0;0;0;2;3;2;4;3;3;2;1;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11033;2393;James;;Hughes;1983-10-30;211;23;4;9;0;0;0;0;8;2;1;2;2;0;1;1;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11031;2393;Nikki;;Hulzebos;1986-06-30;209;26;3;6;0;1;2;2;8;2;2;2;2;0;0;2;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11030;2393;Markel;;Humphrey;1987-11-21;198;27;3;4;0;1;6;13;12;2;1;2;1;1;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11025;2393;Sjors;;Poels;1986-07-13;209;15;1;3;1;1;1;2;6;0;1;2;1;3;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11026;2393;Thijs;;Vermeulen;1985-03-11;194;29;4;4;0;4;0;0;8;1;0;1;0;1;0;1;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11029;2393;Andrew;;Washington;1984-02-09;191;28;3;8;2;2;5;8;17;3;3;6;3;2;0;3;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11019;3103;Sjors;;Besseling;1985-10-09;198;22;1;2;0;1;0;0;2;1;1;2;1;2;0;3;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11013;3103;Luuk;;Besseling;1989-09-13;178;2;0;1;0;0;1;2;1;0;2;0;0;0;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11022;3103;Patrick;;Hilliman;1982-04-17;206;24;3;8;0;0;1;2;7;2;2;1;1;2;0;3;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11020;3103;Ognjen;;Ivanovic;1990-11-19;194;16;2;5;0;2;3;4;7;3;0;1;1;0;0;1;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11014;3103;Daniel;;Jones;1979-05-12;199;31;4;6;1;3;0;0;11;3;2;2;1;1;0;1;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11017;3103;Worthy;de;Jong;1988-03-14;194;30;5;9;0;4;1;1;11;4;1;2;1;2;0;3;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11015;3103;Stefan;;Mladenovic;1990-06-28;185;8;1;2;0;0;0;0;2;2;1;0;1;0;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11016;3103;Jeremy;;Ormskerk;1982-12-17;190;30;6;9;0;3;1;1;13;3;1;2;3;1;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11021;3103;Marvin;;Zaandam;1977-11-02;203;26;5;10;0;0;0;0;10;4;2;5;1;0;1;1;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11023;3103;Joey;van;Zegeren;0000-00-00;208;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;1;3;4;1;0;
476808;421;B1000;CH;3103;Rotterdam Basketbal;HS 1;2393;Matrixx Magixx;HS 1;2009-10-03;20:00:00;11018;3103;Joel;;Zwiers;1990-05-07;198;10;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;0;4;1;3;4;1;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11004;2823;Kees;;Akerboom;1983-12-20;198;27;3;5;1;4;2;3;11;3;1;2;1;3;0;2;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11005;2823;Jerome;;Beasley;1980-05-17;209;22;2;5;0;0;3;4;7;2;0;6;0;1;0;2;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11006;2823;Jos;;Frederiks;1976-02-24;194;3;0;0;1;1;0;0;3;0;0;0;0;0;0;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11010;2823;Rogier;;Jansen;1984-08-29;189;34;1;5;1;7;2;2;7;3;0;2;2;1;0;5;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11007;2823;Dean;;Oliver;1978-11-05;183;4;0;0;1;1;0;0;3;0;0;0;2;1;0;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11011;2823;Peter;van;Paassen;1978-12-20;211;28;3;6;0;0;3;7;9;2;5;6;0;1;0;3;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11008;2823;Anthony;;Richardson;1983-07-29;201;28;4;12;1;5;3;4;14;4;2;3;2;0;2;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11009;2823;Djoenie;;Steenvoorde;1981-05-01;195;24;0;4;1;1;0;0;3;1;2;1;1;0;0;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11012;2823;Stefan;;Wessels;1984-04-13;199;30;1;2;0;3;1;1;3;2;0;2;3;1;0;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11002;6115;Bryan;;Defares;1981-06-14;192;33;3;4;2;4;0;2;12;4;0;2;2;0;0;2;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11001;6115;Daniel;;Faris;1987-05-02;206;20;3;7;0;0;2;2;8;4;0;3;0;0;2;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;10996;6115;Brandon;;Griffin;1982-05-03;203;29;3;6;0;0;1;2;7;2;5;10;4;0;0;0;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;10997;6115;Jesse;;Kimbrough;1982-10-23;193;33;5;5;5;7;0;0;25;1;0;2;5;4;0;1;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11003;6115;Thomas;;Koenis;1989-12-11;207;23;2;3;0;0;0;0;4;2;0;7;2;0;0;1;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;10999;6115;Tyrone;;Sally;1982-01-25;201;15;1;3;0;4;0;0;2;4;0;3;0;1;0;5;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;10998;6115;Arvin;;Slagter;1985-10-19;190;32;2;3;6;10;0;1;22;2;1;3;6;2;0;5;2;2;1;1;1;3;0;0;
476809;421;B1000;EF;6115;West Brabant Giants;HS 1;2823;EBBC;HS 1;2009-10-04;15:00:00;11000;6115;Ties;;Theeuwkens;1985-01-15;190;15;0;3;0;2;1;2;1;1;1;2;1;3;0;0;2;2;1;1;1;3;0;0;
476810;421;B1000;GC;2571;Basketball Stars Weert;HS 1;3103;Rotterdam Basketbal;HS 1;2009-10-06;20:00:00;10968;2571;Rod;;Earls;1985-02-06;188;12;2;2;1;3;0;0;7;3;2;0;0;0;0;1;1;2;0;3;3;6;2;0;
476810;421;B1000;GC;2571;Basketball Stars Weert;HS 1;3103;Rotterdam Basketbal;HS 1;2009-10-06;20:00:00;11096;2571;Simon;;Fluks;1988-07-28;194;10;1;2;0;0;1;2;3;3;0;0;0;2;0;0;1;2;0;3;3;6;2;0;
