wed_ID;cmp_ID;cmp_Nummer;wed_Nummer;wed_ThuisPloeg;thuis_club;thuis_ploeg;wed_UitPloeg;uit_club;uit_ploeg;wed_Datum;wed_Tijd;szn_ID;plg_ID;spl_Voornaam;spl_tussen;spl_Achternaam;spl_GeboorteDatum;spl_Lengte;scu_Minuten;scu_FGM;scu_FGA;scu_3PM;scu_3PA;scu_FTM;scu_FTA;scu_Punten;scu_Fouten;scu_OffRebounds;scu_DefRebounds;scu_Assists;scu_Steals;scu_Blocks;scu_TurnOvers;wed_TeamOffRebThuis;wed_TeamOffRebUit;wed_TeamDefRebThuis;wed_TeamDefRebUit;wed_TeamStealThuis;wed_TeamStealUit;wed_TeamTurnOverThuis;wed_TeamTurnOverUit;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9053;2823;Marcel;;Aarts;1983-08-09;213;5;1;3;0;0;1;2;3;4;1;0;0;0;1;0;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9125;2823;Kees;;Akerboom;1983-12-20;198;16;1;2;1;4;0;0;5;2;0;1;0;0;0;1;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9054;2823;Jos;;Frederiks;1976-02-24;194;28;0;1;1;2;1;2;4;4;3;6;3;0;0;1;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9055;2823;Sam;;Jones;1978-04-29;192;30;3;4;2;3;3;4;15;2;2;3;7;1;0;3;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9056;2823;Rein;van der;Kamp;1979-07-16;202;11;0;0;0;0;0;0;0;1;0;2;1;0;0;2;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9057;2823;Eric;;Nelson;1976-03-10;201;19;2;3;0;0;0;2;4;3;0;3;0;2;2;2;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9127;2823;Robert;;Owens;1982-01-14;201;7;1;2;0;1;0;0;2;1;0;0;0;0;0;1;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9058;2823;Leon;;Rodgers;1980-06-19;198;26;7;11;2;3;5;6;25;2;1;10;3;2;0;2;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9059;2823;Thijs;;Vermeulen;1985-03-11;194;4;0;0;0;0;1;2;1;0;0;1;2;0;0;1;0;0;0;0;3;6;2;0;
350303;421;B1000;LA;3120;ABC Amsterdam;HS 1;2823;EBBC;HS 1;2006-10-07;20:00:00;9129;2823;Omari;;Westley;1982-02-03;201;14;5;8;0;0;0;1;10;3;3;4;0;2;1;3;0;0;0;0;3;6;2;0;
